#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  242521
# Band-Index    1
   0.03743    -15.321900
   0.02495    -15.314167
   0.01248    -15.307853
   0.00000    -15.318206
 
# Band-Index   29
   0.00000    -15.295965
   0.01248    -15.305461
   0.02495    -15.300430
   0.03743    -15.321899
   0.04990    -15.313398
   0.06238    -15.298709
   0.07485    -15.308428
   0.08733    -15.308014
   0.09980    -15.304033
   0.11228    -15.306059
   0.12475    -15.307271
   0.13723    -15.307677
   0.13723    -15.307677
   0.14970    -15.307271
   0.16218    -15.306059
   0.17465    -15.304033
   0.18713    -15.308014
   0.19960    -15.308428
   0.21208    -15.298709
   0.22455    -15.313398
   0.23703    -15.321899
   0.24950    -15.300430
   0.26198    -15.305461
